fonKodu,firma,durum,fonKategori,sonFiyat,payAdet,portBuyukluk,yatirimciSayi,fonUnvan
YSA,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,49.587182,8175917,405420681.66,296,YAPI KREDİ PORTFÖY SUADİYE SERBEST (DÖVİZ) FON
YSH,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.962782,62943303,60600703.84,458,YAPI KREDİ PORTFÖY BÜYÜK ÖLÇEKLİ ŞİRKETLER DEĞİŞKEN FON
YSL,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,44.254395,15401819,681598176.37,375,YAPI KREDİ PORTFÖY KAR PAYI ÖDEYEN KİRA SERTİFİKALARI KATILIM SERBEST (DÖVİZ) FON
YSO,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.607736,64218992,103247156.95,471,YAPI KREDİ PORTFÖY SAĞLIK SEKTÖRÜ SERBEST FON
YSU,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.175613,1420035528,249376903,6143,YAPI KREDİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON
YTD,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Yabancı Fon Sepeti Fonu,0.937918,1838423951,1724290526.29,14916,YAPI KREDİ PORTFÖY YABANCI FON SEPETİ FONU
YTV,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,3.147727,68938754,217000387.76,2392,YAPI KREDİ PORTFÖY TARIM DEĞİŞKEN FON
YTY,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,59.987762,2105073282,126278635107.84,20905,YAPI KREDİ PORTFÖY TARABYA SERBEST (DÖVİZ-AVRO) FON
YUB,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,5.097537,68889252,351165516.14,605,YAPI KREDİ PORTFÖY KARAKÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
YUI,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.863644,479200096,893058463.86,7,YAPI KREDİ PORTFÖY BEYKOZ SERBEST FON
YUN,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,59.611287,55460097,3306047737.35,591,YAPI KREDİ PORTFÖY İSTİNYE SERBEST (DÖVİZ) FON
YVB,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,1.397524,105833907,147905431.83,801,YAPI KREDİ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU
YVG,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,64.163492,95366380,6119039964.33,1230,YAPI KREDİ PORTFÖY SARIYER SERBEST (DÖVİZ-AVRO) FON
YZC,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,5.106017,125290485,639735375.35,12270,YAPI KREDİ PORTFÖY FİNTECH VE BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON
YZG,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,13.101657,808887840,10597770790.08,59210,YAPI KREDİ PORTFÖY GÜMÜŞ FON SEPETİ FONU
YZH,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,10.094734,53667201,541756107.93,5441,TEB PORTFÖY BIST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN)
YZK,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,7.886155,24666853,194526633.09,184,YAPI KREDİ PORTFÖY KALAMIŞ SERBEST FON
YZT,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.984646,674860911,664498907.87,9660,AK PORTFÖY YAPAY ZEKA TEKNOLOJİLERİ ŞİRKETLERİ DEĞİŞKEN FON
ZBD,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,661.90198,1378453,912401034.44,2084,ZİRAAT PORTFÖY DENGELİ DEĞİŞKEN FON
ZBI,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,2.313816,89547482,207196421.63,1912,ZİRAAT PORTFÖY TEMKİNLİ KATILIM FONU
ZBJ,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,5.321507,10941936134,58227586436.01,21593,ZİRAAT PORTFÖY BAŞAK PARA PİYASASI (TL) FONU
ZBO,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,3.338319,141017545,470761616.28,218,ZİRAAT PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
ZCD,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,4.656505,282419369,1315087337.12,474,ZİRAAT PORTFÖY ALTINCI SERBEST (TL) FON
ZCK,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.684958,219010309,369023201.14,2481,ZİRAAT PORTFÖY AGRESİF KATILIM FONU
ZCN,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,4.136288,146021400,603986558.8,6449,ZİRAAT PORTFÖY EMTİA FON SEPETİ FONU
ZDD,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,7.56033,69571434,525982969.26,1450,ZİRAAT PORTFÖY TEMKİNLİ DEĞİŞKEN FON
ZDZ,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,11.191721,77884088,871657006.26,8470,ZİRAAT PORTFÖY AGRESİF DEĞİŞKEN FON
ZFB,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,7.050685,139604713,984308794.28,14956,AK PORTFÖY FİNTEK VE BLOKZİNCİRİ TEKNOLOJİLERİ DEĞİŞKEN FON
ZHH,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.377645,60557808,83427157.42,1084,ZİRAAT PORTFÖY HALKBANK SÜRDÜRÜLEBİLİRLİK 30 ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
ZIH,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.912097,590350647,538457113.21,7115,ZİRAAT PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ DEĞİŞKEN FON
ZJB,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,9.910292,805285878,7980617812.27,1598,ZİRAAT PORTFÖY BİRİNCİ SERBEST (TL) FON
ZJI,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,10.149776,628780248,6381978822.5,1553,ZİRAAT PORTFÖY İKİNCİ SERBEST (TL) FON
ZJL,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,13.802181,26835800,370392565.99,2533,ZİRAAT PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
ZJV,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,10.0957,62588000,631869700.56,1341,ZİRAAT PORTFÖY BIST 30 DIŞI YILDIZ PAZAR ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
ZLH,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,10.790547,40728800,439486019.03,3383,ZİRAAT PORTFÖY BIST 100-30 ŞİRKETLERİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON)
ZMT,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,63.626666,27379097,1742040649.47,308,AZİMUT PORTFÖY 22.0 SERBEST (DÖVİZ-AVRO) FON
ZMY,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,6.380897,29295300,186930282.02,2783,ZİRAAT PORTFÖY METAVERSE VE YENİ TEKNOLOJİLER DEĞİŞKEN FON
ZP6,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,59.416003,93241597,5540043011.34,1496,ZİRAAT PORTFÖY SEDEF KATILIM SERBEST (DÖVİZ - AMERİKAN DOLARI) FON
ZP8,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,4.192194,13500925808,56598498197.95,4259,ZİRAAT PORTFÖY KEHRİBAR PARA PİYASASI KATILIM SERBEST (TL) FON
ZP9,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,61.465837,47208766,2901726300.13,821,ZİRAAT PORTFÖY AKİK KATILIM SERBEST (DÖVİZ-AVRO) FON
ZPA,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,68.272057,62222377,4248049670.96,952,ZİRAAT PORTFÖY SERBEST (DÖVİZ) FON
ZPC,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,18.767306,165949778,3114430232.46,2814,ZİRAAT PORTFÖY FON SEPETİ FONU
ZPE,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,33.019274,37220074,1228979813.31,7561,ZİRAAT PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
ZPF,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,23.573535,31863643,751138710.23,3433,ZİRAAT PORTFÖY KATILIM FONU (DÖVİZ)
ZPG,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,10.946424,150495222,1647384574.11,6645,ZİRAAT PORTFÖY KİRA SERTİFİKALARI (SUKUK) KATILIM FONU
ZPO,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.069453,2544871494,2721619915.8,2455,ZİRAAT PORTFÖY PARA PİYASASI KATILIM FONU
ZPR,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.587256,20411059430,32397581430.82,994,ZİRAAT PORTFÖY PARA PİYASASI SERBEST FON
ZSF,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Yabancı Hisse Senedi Fonu ,53.459821,792924,42389574.92,1608,ZİRAAT PORTFÖY S&P/OIC COMCEC (İSEDAK) 50 SHARİAH ŞİRKETLERİ YABANCI HİSSE SENEDİ FONU
ZSG,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,4.289236,11383800,48827810.14,906,ZİRAAT PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU
ZTG,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,1.353137,34183660,46255189.57,1156,ZİRAAT PORTFÖY TARIM VE GIDA FON SEPETİ FONU
ZTV,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.973246,719523703,700273788.63,2001,ZİRAAT PORTFÖY TÜRKİYE VARLIK FONU İŞTİRAKLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
ZVO,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,3.712148,230740464,856542787.08,318,ZİRAAT PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON
