fonKodu,firma,durum,fonKategori,sonFiyat,payAdet,portBuyukluk,yatirimciSayi,fonUnvan
PRV,ASTRA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.381264,1765542995,2438680429.9,71,ASTRA PORTFÖY PARA PİYASASI SERBEST FON
PSE,ATLAS PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.936053,11794717821,22835199008.35,5636,ATLAS PORTFÖY PARA PİYASASI SERBEST FON
PSH,DENİZ PORTFÖY YÖNETİMİ A.Ş,AKTİF,Hisse Senedi Fonu,1.020307,15960652,16284763.07,334,DENİZ PORTFÖY PERAKENDE SEKTÖRÜ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
PSL,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,8.668389,28747855,249197584.86,49,AZİMUT PORTFÖY 8.0 SERBEST FON
PTE,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.746341,30932137367,54018049015.03,4898,TEB PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON
PTF,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.471012,752482855,1106911069.06,281,QNB PORTFÖY TREND SERBEST FON
PTN,PHİLLİP PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Ve Diğer Kıymetli Madenler Fonu,1.605372,561507645,901428403.67,839,PHİLLİP PORTFÖY ALTIN FONU
PTO,PARDUS PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.862928,108185188,201541194.18,3095,PARDUS PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
PTP,AHLATCI PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Para Piyasası Fonu,1.22753,139475919,171210896.05,321,AHLATCI PORTFÖY PARA PİYASASI (TL) FONU
PTS,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.645745,6503455038,10703029258.72,1011,QNB PORTFÖY PARA PİYASASI SERBEST (TL) FON
PUC,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,7.588838,277662124,2107132943.59,750,AK PORTFÖY BİRİNCİ KISA VADELİ SERBEST (TL)  FON
PUH,PERFORM PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.607937,272571524,438277872.83,24,PERFORM PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
PUK,PUSULA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.461691,319554741,467090405.01,5087,PUSULA PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
PVK,ALBARAKA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,5.919175,7106332269,42063626987.03,8271,ALBARAKA PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON
PYR,PARDUS PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.145999,44166994,50615350.92,1040,PARDUS PORTFÖY YİRMİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
RAF,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,3.75881,32292971,121383127.49,13,ROTA PORTFÖY ALTINCI SERBEST FON
RBA,ALBARAKA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,21.337541,83951735,1791323546.44,5334,ALBARAKA PORTFÖY BEREKET VAKFI NA DESTEK ALTIN KATILIM FONU
RBB,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,1.701315,12862962,21883955.76,38,RE-PIE PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU
RBF,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,1.818298,5837715,10614706.78,78,ROTA PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU
RBH,ALBARAKA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Yoğun,33.564512,27552744,924794399.38,5219,ALBARAKA PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
RBI,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,61.306901,1196386,73346718.25,115,RE-PIE PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON
RBK,ALBARAKA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,8.941011,4783959,42773428.23,1129,ALBARAKA PORTFÖY KATILIM FONU
RBL,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.848999,126636676,234151073.85,805,QNB PORTFÖY ROBOTİK VE BLOCKCHAİN TEKNOLOJİLERİ SERBEST FON
RBN,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.46741,24594964,36090898.73,130,RE-PIE PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
RBP,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,2.333146,865013468,2018202811.08,1193,RE-PIE PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU
RBR,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,3.948913,32947159,130105449.02,967,RE-PIE  PORTFÖY BİRİNCİ KATILIM SERBEST FON
RBT,ALBARAKA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Kira Sertifikası Fonu,6.758647,213541783,1443253581.22,2987,ALBARAKA PORTFÖY KİRA SERTİFİKALARI  KATILIM FONU
RBV,ALBARAKA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Kisa Vadeli Kira Sertifikalari Katilim Fonu,7.093898,1271902627,9022747117.96,18436,ALBARAKA PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU
RCV,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.767675,35777501,63243006.07,140,AZİMUT PORTFÖY BİRİNCİ ÇOKLU VARLIK KATILIM FONU
RD1,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.931125,34159558,65966385.2,142,ROTA PORTFÖY BİRİNCİ DEĞİŞKEN FON
RDF,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.581159,238418444,376977534.69,558,ROTA PORTFÖY DOKUZUNCU HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
RDT,PHİLLİP PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,0.924294,86860548,80284702.17,64,PHİLLİP PORTFÖY RODOSTO SERBEST FON
RFM,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,1.163625,71263478,82923973.89,611,ROTA PORTFÖY ENERJİ VE METAL FON SEPETİ FONU
RGD,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.110487,23074425,25623852.68,121,RE-PIE PORTFÖY AGRESİF DEĞİŞKEN FON
RGH,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.14409,31804443,36387154.84,25,RE-PIE PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
RHI,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.708669,34045815,58173036.15,440,RE-PIE PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
RHS,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,7.184209,104187212,748502733.95,1443,ROTA PORTFÖY HİSSE SENEDİ (TL) FON (HİSSE SENEDİ YOĞUN FON)
RIA,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.399014,9649913,13500358.73,47,ROTA PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
RIH,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,10.484984,9437119,98948042.22,968,RE-PIE PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
RIK,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,5.474125,90506149,495441965.42,3413,RE-PIE PORTFÖY İKİNCİ DEĞİŞKEN FON
RJG,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,3.420843,16510376,56479410.32,534,RE-PIE PORTFÖY ALTIN KATILIM FONU
RKC,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.767643,16765143,29634785.19,257,ROTA PORTFÖY İKİNCİ DEĞİŞKEN FON
RKH,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.019409,8000159,8155434.05,71,RE-PIE PORTFÖY KATILIM HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
RKS,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,2.086494,44025087,91858063.44,149,ROTA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU
RKV,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,2.666983,290240821,774067333.68,218,RE-PIE PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON
RLH,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.726987,162752764,281071863.02,38,ROTA PORTFÖY YİRMİNCİ SERBEST FON
ROF,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,3.259271,153299386,499644230.15,376,ROTA PORTFÖY ONUNCU HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
RPC,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,5.177788,4591920,23775988.49,566,ROTA PORTFÖY İKLİM DEĞİŞİKLİĞİ ÇÖZÜMLERİ DEĞİŞKEN FON
RPD,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,14.408728,17199979,247829813.42,1773,RE-PIE PORTFÖY BİRİNCİ DEĞİŞKEN FON
RPG,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Fonu,6.154598,155589925,957593457.18,1644,ROTA PORTFÖY ALTIN FONU
RPI,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.474978,10216760,15069499.19,312,ROTA PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
RPL,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.768371,70044514,123864657.56,15,RE-PIE PORTFÖY ALGORİTMİK STRATEJİLER SERBEST FON
RPM,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,4.442595,20105496,89320567.55,2961,ROTA PORTFÖY İLAÇ VE MEDİKAL TEKNOLOJİLERİ DEĞİŞKEN FON
RPN,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,4.999372,159059117,795195621.61,23,ROTA PORTFÖY NEV SERBEST FON
RPP,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,5.095929,1255601919,6398457983.87,7464,ROTA PORTFÖY PARA PİYASASI (TL) FONU
RPS,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,64.257842,2729479,175390430.16,93,ROTA PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON
RPT,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,5.278964,233713846,1233766938.01,163,ROTA PORTFÖY İKİNCİ SERBEST (TL) FON
RPX,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,64.064101,9525793,610261361.96,122,ROTA PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON
RRA,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.541639,664093054,1023791807.73,162,ROTA PORTFÖY PARA PİYASASI SERBEST FON
RRP,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.687393,429412771,724587987.01,81,RE-PIE PORTFÖY PARA PİYASASI KATILIM (TL) FON
RS1,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.658961,532426060,883274226.91,122,ROTA PORTFÖY BİRİNCİ KISA VADELİ SERBEST FON
RSK,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.895621,124438489,235888248.47,224,ROTA PORTFÖY ONSEKİZİNCİ SERBEST FON
RTD,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,2.003981,11890412,23828165.48,433,RE-PIE PORTFÖY TEKNOLOJİ DEĞİŞKEN FON
RTG,ATA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,5.615473,40985797,230154649.86,4703,ATA PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON
RTH,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,5.763992,2514267,14492215.39,228,RE-PIE PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
RTP,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,11.912307,22259436,265161233.23,1184,RE-PIE PORTFÖY BİRİNCİ SERBEST FON
RUT,BV PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,2.47032,67569961,166919423.75,4569,BV PORTFÖY ROBOTİK VE UZAY TEKNOLOJİLERİ DEĞİŞKEN FON
RYF,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,12.650927,32753247,414358942.92,63,ROTA PORTFÖY YEDİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
SAS,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.563963,579112039,905710026.38,40669,AK PORTFÖY SABANCI TOPLULUĞU ŞİRKETLERİ ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
SBH,SPARTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.686418,184652915,311402069.6,592,SPARTA PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
SD1,SPARTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.001087,46480587,46531115.72,177,SPARTA PORTFÖY BİRİNCİ DEĞİŞKEN FON
SFS,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,1.411675,22288707,31464412.92,80,AZİMUT PORTFÖY AGRESİF FON SEPETİ FONU
SGK,EMAA BLUE PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Değişken Fon,0.970137,200537632,194549036.05,76,EMAA BLUE PORTFÖY BİYOTEKNOLOJİ VE SAĞLIK SEKTÖRÜ DEĞİŞKEN FON
SGT,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,2.019091,91956622,185668798.16,2671,GARANTİ PORTFÖY SİBER GÜVENLİK TEKNOLOJİLERİ DEĞİŞKEN FON
SHC,STRATEJİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.042345,76549374,79790836.4,145,STRATEJİ PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
SHE,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,3.482702,15183816,52880713.23,629,TEB PORTFÖY ÖNCE KADIN DEĞİŞKEN FON
SHU,SPARTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.416783,173333723,245576353.52,23,SPARTA PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
SKO,STRATEJİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.636861,112285371,183795555.95,2992,STRATEJİ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
SKZ,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.05145,158991697,167171825.79,620,NEO PORTFÖY SEKİZİNCİ SERBEST FON
SLG,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.34376,337581782,453628954.63,727,QNB PORTFÖY ALGORİTMİK STRATEJİLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
SNY,ATLAS PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.238828,295020554,365479640.14,413,ATLAS PORTFÖY SANAYİ SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
SOS,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Değişken Fon,1.624531,15522298,25216450.42,504,HEDEF PORTFÖY SAĞLIK SEKTÖRÜ DEĞİŞKEN FON
SPE,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,109.524731,41458619,4540744092.81,1259,AZIMUT PORTFÖY 5.0 SERBEST (DÖVIZ) FON
SPN,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,10.187503,156137639,1590652729.79,351,AZİMUT PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
SPP,SPARTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,1.640088,217725748,357089466.89,678,SPARTA PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU
SPR,BV PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.277123,6571718,8392893,161,BV PORTFÖY SPOR ENDÜSTRİSİ DEĞİŞKEN FON
SPT,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,2.188847,43576816,95382977.77,893,AKTİF PORTFÖY KATILIM FON SEPETİ FONU
SRL,PARDUS PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.801077,21426507,38590798.27,2389,PARDUS PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
SSK,DENİZ PORTFÖY YÖNETİMİ A.Ş,AKTİF,Değişken Fon,1.75789,25643372,45078234.48,571,DENİZ PORTFÖY SAĞLIK SEKTÖRÜ DEĞİŞKEN FON
SSS,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.388766,166872353,231746699.6,5176,YAPI KREDİ PORTFÖY SAVUNMA SANAYİİ ŞİRKETLERİ ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
ST1,STRATEJİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,179.473469,3346367,600584031.58,2325,STRATEJİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
STI,ATLAS PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.444876,12540384,18119302.93,177,ATLAS PORTFÖY SENTİMENT SERBEST FON
SUA,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.605986,4155172833,2517975518.35,1169,ÜNLÜ PORTFÖY BİRİNCİ DEĞİŞKEN FON
SUB,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.395606,273685723,108271751.03,739,ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON
SUC,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,22.781063,25721057,585953020.77,513,ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON
SUR,EMAA BLUE PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Hisse Senedi Fonu,1.148085,187454123,215213221.6,88,EMAA BLUE PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
SVB,STRATEJİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,9.259629,23309378,215836184.53,1259,STRATEJİ PORTFÖY AGRESİF DEĞİŞKEN FON
TAL,ATLAS PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Ve Diğer Kıymetli Madenler Fonu,2.719251,11924703,32426266.32,730,ATLAS PORTFÖY ALTIN KATILIM FONU
TAR,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,2.540335,53951357,137054532.06,6685,AK PORTFÖY TARIM VE GIDA TEKNOLOJİLERİ DEĞİŞKEN FON
TAU,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.629665,3918198093,2467150510.66,34505,İŞ PORTFÖY BIST BANKA ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
TBT,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,54.920991,9802479,538361834.48,2524,TEB PORTFÖY BORÇLANMA ARAÇLARI FONU
TBV,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,0.421258,2929434738,1234046406.44,7794,İŞ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) FONU
TCA,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,0.773317,17417026720,13468884777.96,45309,ZİRAAT PORTFÖY ALTIN KATILIM FONU
TCB,TACİRLER PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,0.241081,12772930180,3079314677.3,4620,TACİRLER PORTFÖY PARA PİYASASI FONU
TCC,TACİRLER PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,0.08063,5156044718,415733768.41,408,TACİRLER PORTFÖY SERBEST ( DÖVİZ ) FON
TCD,TACİRLER PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,47.625489,29462471,1403164601,11580,TACİRLER PORTFÖY DEĞIŞKEN FON
TCF,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,4.657349,687907178,3203823717.69,2767,TEB PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU
TDG,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,0.527938,1239840140,654558702.77,2079,İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU
TE3,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,41.343192,27695189,1145007530,2988,TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON
TE4,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,6.723074,383252808,2576636830.81,1537,TEB PORTFÖY BİRİNCİ DEĞİŞKEN FON
TEJ,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,2.733968,249734566,682766202.76,1308,AZİMUT PORTFÖY TEKNOLOJİ FON SEPETİ FONU
TFF,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Yabancı Fon Sepeti Fonu,43.525652,30275261,1317750479.17,8928,TEB PORTFÖY AMERİKA TEKNOLOJİ YABANCI BYF FON SEPETİ FONU
TFU,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,1.308417,155881554,203958027.7,1194,İŞ PORTFÖY TÜFEYE ENDEKSLİ BORÇLANMA ARAÇLARI (TL) FONU
TGA,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.471372,1667688494,786101675.74,6155,GARANTİ PORTFÖY AGRESİF DEĞİŞKEN FON
TGE,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Yabancı Fon Sepeti Fonu,0.307682,9963151291,3065486184.17,38241,İŞ PORTFÖY EMTİA YABANCI BYF FON SEPETİ FONU
TGR,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,6.563061,15798090,103683825.06,5571,AK PORTFÖY TURİZM VE SEYAHAT SEKTÖRÜ DEĞİŞKEN FON
THD,TRIVE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,2.636181,3391815,8941439.2,198,TRIVE PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FON (HİSSE SENEDİ YOĞUN FON)
THF,TERA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,2.923361,48600470181,142076701550.72,206326,TERA PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
THT,TRIVE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,0.174446,30775066,5368577.61,318,TRİVE PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
TI2,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.124303,25530098037,3173478267.25,20590,İŞ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
TI3,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.111484,17532871821,1954640201.79,21218,İŞ PORTFÖY İŞ BANKASI İŞTİRAKLERİ ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
TI4,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.066498,28966831291,1926238060.96,13884,İŞ PORTFÖY TEMKİNLİ DEĞİŞKEN FON
TI6,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,0.055097,12223619064,673480319.18,5060,İŞ PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU
TI7,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,80.062197,14697801,1176738235.33,9620,İŞ PORTFÖY DENGELİ DEĞİŞKEN FON
TIE,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.766116,2753823306,2109747376.55,21103,İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
TIL,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.373679,60270895,82792860.07,1714,İŞ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
